order_id,order_date,customer_id,product_id,quantity,unit_price,total_amount,currency
1431,2023-12-10,1709,2016,8,146.98,1175.84,EUR
1432,2023-05-16,1301,2006,6,436.57,2619.42,USD
1433,2023-05-05,1150,2068,5,49.81,249.05,USD
1434,2024-02-15,1099,2069,9,341.64,3074.76,EUR
1435,2023-08-22,1109,2012,4,45.19,180.76,EUR
1436,2023-03-16,1826,2072,7,266.25,1863.75,EUR
1437,2023-11-08,1040,2080,9,170.41,1533.69,EUR
1438,2024-04-21,1482,2010,3,276.93,830.79,EUR
1439,2023-08-21,1612,2011,1,41.28,41.28,USD
1440,2024-11-28,1671,2078,2,252.57,505.14,USD
1441,2024-07-23,1065,2030,7,256.82,1797.74,EUR
1442,2024-01-10,1859,2034,3,422.59,1267.77,EUR
1443,2024-11-13,1436,2058,7,32.76,229.32,EUR
1444,2023-11-13,1017,2006,5,66.01,330.05,GBP
1445,2023-04-12,1132,2043,8,490.2,3921.6,USD
1446,2023-01-27,1858,2033,6,246.19,1477.14,GBP
1447,2024-11-15,1942,2081,6,356.65,2139.9,EUR
1448,2024-12-01,1751,2072,2,149.38,298.76,EUR
1449,2024-06-23,1333,2028,3,316.9,950.7,USD
1450,2023-03-17,1945,2064,3,214.52,643.56,GBP
1451,2023-08-03,1275,2039,1,416.72,416.72,EUR
1452,2023-01-30,1233,2047,3,219.9,659.7,EUR
1453,2023-02-07,1764,2072,9,339.96,3059.64,EUR
1454,2023-06-29,1322,2027,8,169.47,1355.76,USD
1455,2024-02-22,1519,2057,3,106.32,318.96,USD
1456,2023-02-17,1660,2041,4,112.79,451.16,USD
1457,2024-12-19,1165,2064,7,285.11,1995.77,GBP
1458,2023-11-29,1924,2037,1,247.99,247.99,EUR
1459,2023-07-12,1166,2092,7,352.68,2468.76,USD
1460,2024-01-12,1991,2038,5,424.88,2124.4,USD
1461,2024-07-30,1277,2010,7,23.24,162.68,EUR
1462,2023-08-17,1416,2048,1,400.57,400.57,USD
1463,2023-02-04,1253,2023,9,430.73,3876.57,EUR
1464,2023-02-07,1538,2045,7,356.91,2498.37,EUR
1465,2024-09-13,1000,2091,2,341.42,682.84,EUR
1466,2023-03-23,1170,2010,8,469.64,3757.12,EUR
1467,2024-04-08,1518,2004,1,445.41,445.41,EUR
1468,2023-10-08,1693,2028,2,186.79,373.58,EUR
1469,2024-07-21,1961,2043,8,323.51,2588.08,EUR
1470,2023-02-14,1836,2012,8,269.94,2159.52,USD
1471,2024-10-17,1920,2068,1,57.86,57.86,EUR
1472,2024-05-24,1797,2059,7,118.89,832.23,USD
1473,2023-11-24,1775,2069,8,254.92,2039.36,GBP
1474,2023-06-01,1345,2041,1,228.82,228.82,EUR
1475,2024-12-14,1904,2092,1,288.94,288.94,EUR
1476,2023-08-09,1962,2066,3,399.59,1198.77,EUR
1477,2023-12-25,1513,2091,2,402.77,805.54,EUR
1478,2023-10-15,1120,2008,3,139.6,418.8,USD
1479,2023-06-18,1042,2066,8,136.39,1091.12,EUR
1480,2023-11-01,1493,2034,2,309.69,619.38,USD
1481,2023-04-21,1634,2019,5,192.53,962.65,EUR
1482,2023-01-02,1554,2017,4,480.19,1920.76,EUR
1483,2023-07-31,1895,2019,3,319.03,957.09,USD
1484,2023-03-23,1535,2009,9,132.7,1194.3,GBP
1485,2023-10-30,1660,2044,3,57.24,171.72,EUR
1486,2024-09-21,1757,2076,3,363.28,1089.84,EUR
1487,2023-04-29,1893,2045,3,163.74,491.22,EUR
1488,2023-01-01,1608,2012,9,99.71,897.39,EUR
1489,2023-03-23,1556,2070,8,129.97,1039.76,EUR
1490,2024-01-06,1077,2017,5,348.81,1744.05,EUR
1491,2023-07-20,1641,2086,5,330.76,1653.8,EUR
1492,2023-12-24,1179,2036,5,54.9,274.5,EUR
1493,2023-01-22,1368,2000,6,334.09,2004.54,GBP
1494,2023-09-01,1531,2028,7,310.2,2171.4,EUR
1495,2023-10-27,1082,2082,1,401.13,401.13,EUR
1496,2023-11-11,1693,2091,8,48.09,384.72,EUR
1497,2024-02-07,1280,2041,7,139.79,978.53,EUR
1498,2024-07-23,1513,2097,9,402.76,3624.84,EUR
1499,2023-12-08,1349,2022,4,222.64,890.56,EUR
1500,2024-09-06,1355,2041,1,454.92,454.92,EUR
1501,2024-01-22,1393,2045,4,347.57,1390.28,USD
1502,2023-07-10,1051,2019,4,31.84,127.36,GBP
1503,2023-06-17,1195,2037,6,228.38,1370.28,EUR
1504,2023-08-24,1785,2049,2,151.99,303.98,EUR
1505,2024-03-12,1121,2069,1,381.66,381.66,EUR
1506,2023-06-27,1496,2049,2,79.2,158.4,EUR
1507,2024-10-29,1139,2010,7,441.89,3093.23,EUR
1508,2023-12-17,1538,2046,2,366.2,732.4,EUR
1509,2024-09-22,1643,2084,6,295.01,1770.06,EUR
1510,2024-05-13,1468,2002,7,282.8,1979.6,EUR
1511,2023-09-01,1770,2098,6,476.19,2857.14,EUR
1512,2023-06-16,1265,2012,1,432.52,432.52,EUR
1513,2024-06-27,1557,2000,2,461.37,922.74,EUR
1514,2023-08-30,1276,2013,8,412.0,3296.0,GBP
1515,2023-06-30,1508,2024,6,178.6,1071.6,EUR
1516,2024-11-10,1063,2034,7,89.03,623.21,EUR
1517,2023-12-19,1268,2082,9,152.56,1373.04,EUR
1518,2023-02-05,1706,2057,4,481.01,1924.04,GBP
1519,2023-12-28,1777,2063,9,481.99,4337.91,USD
1520,2023-12-03,1271,2086,4,105.85,423.4,EUR
1521,2024-09-22,1257,2013,9,117.02,1053.18,EUR
1522,2024-06-03,1298,2022,7,330.68,2314.76,EUR
1523,2023-05-20,1278,2095,3,278.98,836.94,EUR
1524,2023-04-20,1992,2076,1,284.38,284.38,EUR
1525,2024-03-16,1650,2005,9,453.99,4085.91,EUR
1526,2023-02-04,1385,2022,4,280.74,1122.96,EUR
1527,2023-08-21,1461,2036,8,292.26,2338.08,USD
1528,2023-04-11,1510,2003,2,332.36,664.72,EUR
1529,2023-01-16,1552,2057,5,257.71,1288.55,EUR
1530,2024-11-01,1386,2064,2,292.89,585.78,USD
1531,2023-03-07,1973,2033,2,374.65,749.3,GBP
1532,2023-01-07,1289,2021,5,458.06,2290.3,GBP
1533,2024-11-12,1426,2042,4,466.39,1865.56,EUR
1534,2023-05-18,1005,2091,3,335.61,1006.83,EUR
1535,2024-08-19,1491,2071,4,138.01,552.04,GBP
1536,2023-01-23,1854,2092,4,434.2,1736.8,EUR
1537,2023-04-23,1996,2054,2,348.52,697.04,EUR
1538,2023-03-22,1472,2010,7,187.0,1309.0,USD
1539,2024-05-30,1139,2005,3,315.57,946.71,EUR
1540,2024-03-28,1719,2019,6,214.22,1285.32,USD
1541,2023-12-14,1639,2051,7,417.56,2922.92,GBP
1542,2023-06-26,1957,2020,3,171.64,514.92,EUR
1543,2023-03-06,1504,2031,1,222.64,222.64,EUR
1544,2024-02-20,1002,2090,1,397.51,397.51,EUR
1545,2023-06-18,1899,2004,6,104.21,625.26,EUR
1546,2024-03-06,1674,2007,1,284.18,284.18,EUR
1547,2024-05-16,1799,2038,2,227.18,454.36,EUR
1548,2024-09-12,1118,2074,5,186.84,934.2,EUR
1549,2023-12-27,1456,2081,3,59.45,178.35,USD
1550,2023-01-04,1457,2028,4,10.77,43.08,USD
1551,2023-07-24,1267,2028,7,308.77,2161.39,EUR
1552,2024-09-14,1845,2057,8,282.27,2258.16,EUR
1553,2024-01-25,1187,2085,4,468.39,1873.56,USD
1554,2024-03-27,1071,2017,1,154.11,154.11,GBP
1555,2023-12-01,1234,2088,2,25.09,50.18,EUR
1556,2023-04-29,1988,2079,8,234.34,1874.72,USD
1557,2024-10-16,1113,2026,1,25.77,25.77,GBP
1558,2024-07-18,1580,2066,2,133.12,266.24,USD
1559,2024-12-27,1182,2062,9,335.78,3022.02,EUR
1560,2024-09-16,1394,2002,4,231.26,925.04,GBP
1561,2023-08-01,1551,2039,1,166.94,166.94,EUR
1562,2023-07-05,1019,2023,8,400.68,3205.44,USD
1563,2023-07-01,1240,2006,7,171.57,1200.99,EUR
1564,2024-11-01,1586,2046,8,84.24,673.92,EUR
1565,2024-02-11,1014,2069,7,143.27,1002.89,USD
1566,2023-11-28,1494,2052,5,476.42,2382.1,USD
1567,2024-12-07,1602,2008,7,128.81,901.67,USD
1568,2024-03-16,1215,2081,1,184.4,184.4,EUR
1569,2024-10-25,1162,2006,1,91.61,91.61,EUR
1570,2024-12-19,1489,2038,6,325.61,1953.66,EUR
1571,2023-02-27,1717,2056,5,142.06,710.3,EUR
1572,2023-09-21,1012,2091,7,108.74,761.18,USD
1573,2024-06-19,1337,2074,9,295.57,2660.13,EUR
1574,2024-08-16,1998,2019,3,383.45,1150.35,USD
1575,2023-04-19,1335,2042,3,297.83,893.49,EUR
1576,2023-08-21,1331,2084,2,251.75,503.5,EUR
1577,2024-02-05,1736,2024,8,486.84,3894.72,EUR
1578,2024-08-06,1479,2089,5,146.08,730.4,USD
1579,2023-03-24,1390,2052,4,239.04,956.16,EUR
1580,2024-03-14,1783,2062,7,99.62,697.34,EUR
1581,2023-08-05,1030,2065,5,253.97,1269.85,EUR
1582,2023-06-07,1712,2095,5,245.36,1226.8,EUR
1583,2024-01-12,1380,2068,8,386.96,3095.68,EUR
1584,2023-10-30,1887,2040,3,231.23,693.69,EUR
1585,2024-04-09,1724,2058,6,75.8,454.8,EUR
1586,2023-08-20,1940,2069,8,475.09,3800.72,EUR
1587,2024-08-23,1128,2059,8,137.56,1100.48,EUR
1588,2023-02-27,1188,2000,8,126.21,1009.68,USD
1589,2024-09-21,1902,2089,2,451.37,902.74,EUR
1590,2023-01-22,1390,2027,6,332.96,1997.76,EUR
1591,2024-06-21,1814,2064,6,443.52,2661.12,EUR
1592,2023-09-10,1686,2056,1,147.45,147.45,EUR
1593,2023-10-07,1499,2011,5,30.96,154.8,USD
1594,2023-01-14,1044,2086,3,219.47,658.41,EUR
1595,2024-05-27,1073,2008,5,126.33,631.65,EUR
1596,2023-05-01,1716,2094,6,366.39,2198.34,EUR
1597,2024-04-26,1097,2091,7,111.48,780.36,USD
1598,2024-06-13,1004,2057,8,43.66,349.28,USD
1599,2024-09-09,1219,2094,6,239.08,1434.48,EUR
1600,2024-05-31,1913,2084,5,144.61,723.05,USD
1601,2023-08-09,1625,2089,9,131.03,1179.27,USD
1602,2024-06-23,1717,2079,3,160.71,482.13,EUR
1603,2024-08-25,1651,2091,3,156.56,469.68,EUR
1604,2023-08-20,1564,2076,8,223.79,1790.32,EUR
1605,2023-04-01,1256,2087,9,290.58,2615.22,EUR
1606,2024-10-11,1428,2011,4,271.58,1086.32,EUR
1607,2023-04-18,1544,2042,8,299.63,2397.04,EUR
1608,2024-03-09,1987,2047,9,68.73,618.57,EUR
1609,2023-06-22,1898,2090,8,34.68,277.44,EUR
1610,2023-04-02,1735,2048,5,466.22,2331.1,USD
1611,2024-07-20,1812,2043,7,115.37,807.59,USD
1612,2023-04-15,1806,2077,6,416.03,2496.18,USD
1613,2024-05-04,1667,2064,1,37.7,37.7,EUR
1614,2024-05-20,1824,2058,2,339.57,679.14,EUR
1615,2023-02-13,1073,2090,9,303.56,2732.04,USD
1616,2023-05-07,1021,2081,3,234.01,702.03,EUR
1617,2024-08-02,1443,2070,2,190.01,380.02,EUR
1618,2024-01-06,1054,2094,9,432.87,3895.83,EUR
1619,2023-03-30,1339,2004,4,353.03,1412.12,EUR
1620,2024-12-24,1198,2054,7,325.17,2276.19,USD
1621,2023-07-13,1956,2003,8,464.14,3713.12,EUR
1622,2023-01-03,1654,2078,5,38.25,191.25,EUR
1623,2024-11-05,1041,2012,6,375.8,2254.8,GBP
1624,2023-01-13,1623,2055,5,484.11,2420.55,EUR
1625,2024-02-08,1731,2077,5,485.79,2428.95,EUR
1626,2024-12-25,1324,2061,1,90.87,90.87,EUR
1627,2024-02-26,1881,2005,1,405.87,405.87,EUR
1628,2024-03-02,1972,2047,8,34.14,273.12,EUR
1629,2023-10-11,1979,2077,8,347.57,2780.56,EUR
1630,2023-04-03,1093,2094,1,322.44,322.44,EUR
1631,2024-02-23,1448,2088,3,230.58,691.74,EUR
1632,2024-10-17,1775,2080,4,175.53,702.12,EUR
1633,2023-03-08,1442,2030,1,123.37,123.37,EUR
1634,2024-10-04,1480,2074,4,177.96,711.84,EUR
1635,2023-10-30,1328,2016,9,54.2,487.8,EUR
1636,2024-01-27,1418,2032,6,154.64,927.84,EUR
1637,2023-05-01,1693,2028,9,256.34,2307.06,EUR
1638,2024-03-29,1025,2048,4,259.78,1039.12,EUR
1639,2023-05-14,1798,2086,7,290.58,2034.06,EUR
1640,2023-07-19,1727,2085,9,364.94,3284.46,EUR
1641,2024-06-10,1138,2088,5,62.72,313.6,EUR
1642,2023-02-06,1770,2092,8,425.79,3406.32,EUR
1643,2023-11-23,1520,2002,2,186.1,372.2,USD
1644,2024-03-10,1318,2098,9,99.67,897.03,EUR
1645,2023-04-07,1454,2086,9,93.79,844.11,EUR
1646,2023-08-04,1516,2072,5,403.93,2019.65,USD
1647,2023-09-08,1210,2007,1,241.61,241.61,USD
1648,2024-04-29,1605,2072,3,132.5,397.5,USD
1649,2024-12-13,1628,2066,3,466.04,1398.12,EUR
1650,2024-09-02,1367,2009,9,295.15,2656.35,EUR
1651,2023-05-19,1460,2019,1,318.97,318.97,EUR
1652,2023-01-14,1614,2074,1,127.72,127.72,EUR
1653,2023-02-07,1503,2016,8,202.9,1623.2,EUR
1654,2024-03-10,1433,2034,9,156.96,1412.64,GBP
1655,2023-04-25,1955,2060,3,126.74,380.22,EUR
1656,2023-06-18,1877,2085,1,449.91,449.91,USD
1657,2024-09-10,1379,2028,9,68.63,617.67,EUR
1658,2024-09-29,1717,2001,8,49.21,393.68,EUR
1659,2024-09-04,1809,2084,7,193.19,1352.33,USD
1660,2023-07-05,1110,2092,8,330.57,2644.56,USD
1661,2024-03-28,1591,2084,9,161.29,1451.61,EUR
1662,2024-03-21,1798,2047,6,105.16,630.96,EUR
1663,2023-05-16,1057,2071,1,31.99,31.99,USD
1664,2024-02-09,1337,2012,8,417.17,3337.36,EUR
1665,2024-01-19,1797,2063,1,369.51,369.51,EUR
1666,2023-10-17,1934,2059,1,324.18,324.18,EUR
1667,2024-07-02,1991,2062,5,367.89,1839.45,EUR
1668,2024-05-09,1602,2068,4,421.54,1686.16,USD
1669,2024-01-24,1042,2088,6,136.63,819.78,EUR
1670,2024-06-13,1027,2077,4,396.43,1585.72,USD
1671,2024-07-11,1810,2003,8,56.01,448.08,EUR
1672,2024-02-18,1733,2069,9,466.99,4202.91,EUR
1673,2023-07-15,1193,2072,9,284.57,2561.13,EUR
1674,2024-07-07,1130,2054,5,382.98,1914.9,EUR
1675,2024-06-07,1145,2061,5,246.09,1230.45,GBP
1676,2024-12-18,1876,2008,1,203.15,203.15,EUR
1677,2023-04-20,1763,2025,8,354.47,2835.76,EUR
1678,2023-11-03,1947,2085,3,168.1,504.3,USD
1679,2024-11-05,1113,2000,3,301.96,905.88,EUR
1680,2024-01-11,1694,2097,8,5.66,45.28,EUR
1681,2024-11-19,1922,2022,9,419.85,3778.65,USD
1682,2023-01-10,1532,2077,9,87.62,788.58,EUR
1683,2023-01-26,1773,2021,1,308.74,308.74,USD
1684,2024-08-04,1601,2003,9,428.34,3855.06,GBP
1685,2023-09-19,1007,2059,4,341.82,1367.28,EUR
1686,2024-01-15,1428,2074,2,239.49,478.98,EUR
1687,2023-11-09,1261,2008,2,254.73,509.46,GBP
1688,2023-10-25,1083,2026,7,222.4,1556.8,EUR
1689,2024-11-16,1595,2030,8,22.13,177.04,EUR
1690,2023-03-10,1927,2095,4,388.17,1552.68,EUR
1691,2024-07-17,1053,2030,6,478.37,2870.22,EUR
1692,2024-10-11,1328,2006,7,361.65,2531.55,GBP
1693,2024-04-24,1668,2097,4,449.87,1799.48,EUR
1694,2023-10-16,1312,2009,8,436.38,3491.04,USD
1695,2023-04-27,1116,2048,3,180.88,542.64,EUR
1696,2024-05-13,1191,2017,3,184.67,554.01,EUR
1697,2023-12-09,1024,2024,5,232.44,1162.2,EUR
1698,2023-04-20,1991,2074,5,50.31,251.55,USD
1699,2023-09-20,1491,2013,3,27.12,81.36,EUR
1700,2024-12-02,1941,2064,3,6.2,18.6,USD
1701,2023-07-13,1684,2056,3,266.74,800.22,EUR
1702,2023-05-11,1349,2071,5,271.63,1358.15,EUR
1703,2024-05-12,1941,2015,7,43.48,304.36,EUR
1704,2023-05-26,1259,2035,3,92.82,278.46,EUR
1705,2024-11-02,1180,2000,7,372.05,2604.35,EUR
1706,2024-09-19,1804,2087,4,268.27,1073.08,EUR
1707,2024-12-18,1552,2097,2,390.45,780.9,EUR
1708,2024-10-28,1422,2044,3,104.27,312.81,EUR
1709,2023-06-27,1587,2052,8,288.03,2304.24,GBP
1710,2023-06-04,1966,2013,3,123.6,370.8,EUR
1711,2023-09-08,1279,2086,6,480.33,2881.98,EUR
1712,2023-12-09,1900,2075,6,462.53,2775.18,EUR
1713,2024-10-04,1909,2011,7,166.35,1164.45,EUR
1714,2024-06-19,1758,2052,6,81.7,490.2,GBP
1715,2024-04-15,1157,2016,9,78.02,702.18,EUR
1716,2024-10-03,1089,2058,9,92.31,830.79,EUR
1717,2024-04-16,1120,2065,3,317.62,952.86,EUR
1718,2023-10-04,1701,2038,4,93.73,374.92,EUR
1719,2023-10-29,1399,2043,4,96.06,384.24,EUR
1720,2024-01-13,1986,2070,6,204.34,1226.04,EUR
1721,2023-03-06,1006,2015,5,397.93,1989.65,EUR
1722,2024-06-25,1372,2003,9,71.11,639.99,USD
1723,2024-04-21,1263,2041,7,82.65,578.55,EUR
1724,2024-06-17,1880,2048,5,42.35,211.75,EUR
1725,2024-01-25,1121,2028,3,36.54,109.62,EUR
1726,2024-07-25,1407,2042,8,86.27,690.16,EUR
1727,2024-11-24,1865,2010,8,398.9,3191.2,EUR
1728,2024-02-21,1970,2073,9,492.69,4434.21,EUR
1729,2023-11-21,1915,2075,5,106.45,532.25,EUR
1730,2023-03-18,1652,2026,8,95.11,760.88,EUR
1731,2024-07-22,1162,2064,8,86.86,694.88,EUR
1732,2024-10-21,1096,2023,1,26.68,26.68,EUR
1733,2024-05-25,1410,2039,2,421.18,842.36,USD
1734,2024-09-23,1478,2031,2,257.49,514.98,EUR
1735,2024-09-20,1513,2096,3,168.45,505.35,EUR
1736,2024-08-05,1049,2047,3,108.64,325.92,EUR
1737,2024-01-03,1674,2062,1,91.43,91.43,EUR
1738,2023-03-14,1394,2020,7,59.47,416.29,EUR
1739,2023-01-03,1108,2091,6,334.77,2008.62,EUR
1740,2023-05-30,1914,2067,7,331.46,2320.22,EUR
1741,2023-11-11,1356,2010,8,68.09,544.72,EUR
1742,2024-06-26,1231,2032,2,109.65,219.3,USD
1743,2023-11-29,1491,2050,3,410.05,1230.15,EUR
1744,2023-01-17,1949,2041,5,269.59,1347.95,EUR
1745,2023-06-03,1823,2079,3,92.99,278.97,GBP
1746,2024-12-15,1099,2055,4,327.57,1310.28,EUR
1747,2024-12-22,1686,2055,5,421.79,2108.95,EUR
1748,2023-10-03,1664,2037,7,167.71,1173.97,EUR
1749,2024-08-10,1885,2083,2,382.04,764.08,EUR
1750,2024-06-09,1964,2069,3,421.11,1263.33,EUR
1751,2024-11-10,1745,2069,3,177.06,531.18,EUR
1752,2024-10-09,1653,2064,3,462.49,1387.47,EUR
1753,2024-04-03,1353,2065,8,204.37,1634.96,EUR
1754,2023-10-16,1898,2074,6,57.84,347.04,USD
1755,2024-04-02,1942,2023,8,379.85,3038.8,EUR
1756,2023-08-21,1990,2051,1,91.06,91.06,USD
1757,2023-09-12,1953,2012,7,107.08,749.56,USD
1758,2024-03-20,1641,2036,7,329.49,2306.43,USD
1759,2024-02-22,1955,2028,8,255.9,2047.2,USD
1760,2024-02-29,1781,2019,4,44.31,177.24,GBP
1761,2023-10-08,1239,2054,7,401.19,2808.33,EUR
1762,2023-10-26,1031,2043,5,15.06,75.3,EUR
1763,2023-01-08,1979,2044,8,99.55,796.4,GBP
1764,2024-03-15,1426,2086,8,314.83,2518.64,USD
1765,2024-02-25,1872,2035,8,385.86,3086.88,USD
1766,2024-11-13,1287,2011,2,230.54,461.08,EUR
1767,2024-01-04,1360,2078,7,228.84,1601.88,GBP
1768,2023-12-08,1823,2021,2,470.23,940.46,EUR
1769,2023-02-19,1524,2096,5,154.8,774.0,EUR
1770,2023-05-24,1676,2065,9,276.41,2487.69,GBP
1771,2023-09-04,1319,2025,2,324.14,648.28,EUR
1772,2023-10-03,1613,2056,7,464.16,3249.12,GBP
1773,2023-09-22,1486,2092,3,383.42,1150.26,EUR
1774,2023-10-15,1930,2090,3,63.6,190.8,USD
1775,2024-07-15,1491,2039,1,383.86,383.86,EUR
1776,2023-04-06,1088,2002,7,312.77,2189.39,EUR
1777,2023-08-31,1735,2007,8,388.37,3106.96,GBP
1778,2023-04-29,1952,2086,5,53.49,267.45,USD
1779,2023-08-13,1881,2065,2,460.71,921.42,USD
1780,2024-05-14,1100,2071,6,397.83,2386.98,EUR
1781,2023-02-04,1997,2071,9,424.6,3821.4,EUR
1782,2023-09-05,1346,2076,8,441.05,3528.4,GBP
1783,2023-01-18,1833,2050,7,52.46,367.22,GBP
1784,2024-11-28,1629,2037,1,400.06,400.06,EUR
1785,2024-06-14,1972,2023,9,351.56,3164.04,USD
1786,2023-06-27,1341,2030,6,341.85,2051.1,EUR
1787,2023-05-25,1607,2074,6,194.31,1165.86,EUR
1788,2023-03-14,1681,2001,4,135.56,542.24,EUR
1789,2023-12-12,1154,2014,8,306.41,2451.28,USD
1790,2024-07-04,1774,2077,5,146.47,732.35,GBP
1791,2024-03-02,1143,2064,3,459.0,1377.0,EUR
1792,2024-10-05,1827,2015,4,306.13,1224.52,EUR
1793,2023-09-08,1126,2003,2,182.64,365.28,EUR
1794,2023-07-23,1179,2022,9,15.51,139.59,GBP
1795,2023-12-15,1494,2011,8,84.31,674.48,USD
1796,2023-05-28,1181,2027,6,148.96,893.76,EUR
1797,2024-12-13,1076,2082,7,85.22,596.54,USD
1798,2023-05-16,1052,2086,8,274.97,2199.76,EUR
1799,2023-12-16,1285,2028,4,362.0,1448.0,EUR
1800,2024-01-17,1490,2028,3,442.58,1327.74,EUR
1801,2023-02-11,1043,2081,9,324.2,2917.8,EUR
1802,2023-12-08,1137,2042,4,291.26,1165.04,EUR
1803,2023-11-28,1611,2021,1,123.66,123.66,EUR
1804,2023-07-09,1318,2073,8,437.51,3500.08,GBP
1805,2023-04-04,1757,2048,3,161.39,484.17,EUR
1806,2023-02-02,1839,2088,3,353.03,1059.09,EUR
1807,2023-01-07,1030,2086,7,375.04,2625.28,EUR
1808,2023-12-18,1947,2078,9,27.15,244.35,GBP
1809,2023-03-07,1682,2096,1,327.13,327.13,EUR
1810,2024-12-01,1821,2053,6,465.94,2795.64,GBP
1811,2023-06-28,1477,2054,3,348.36,1045.08,EUR
1812,2024-04-21,1000,2000,9,240.98,2168.82,EUR
1813,2024-05-06,1884,2016,9,204.26,1838.34,EUR
1814,2023-12-28,1567,2015,1,79.2,79.2,EUR
1815,2024-10-07,1037,2091,1,116.31,116.31,USD
1816,2023-03-22,1166,2025,4,445.07,1780.28,EUR
1817,2023-06-20,1205,2061,1,198.18,198.18,EUR
1818,2023-07-04,1375,2040,4,85.37,341.48,USD
1819,2023-04-09,1441,2075,2,202.23,404.46,EUR
1820,2023-08-04,1427,2035,9,221.85,1996.65,EUR
1821,2023-08-17,1867,2092,7,172.99,1210.93,EUR
1822,2024-07-12,1941,2050,2,13.38,26.76,EUR
1823,2023-08-09,1678,2024,6,186.8,1120.8,EUR
1824,2024-10-01,1633,2040,7,448.91,3142.37,GBP
1825,2024-07-18,1863,2036,8,141.03,1128.24,EUR
1826,2024-10-20,1267,2071,6,184.35,1106.1,GBP
1827,2023-03-18,1557,2032,6,359.24,2155.44,EUR
1828,2024-12-19,1642,2005,8,82.13,657.04,EUR
1829,2024-03-24,1285,2077,3,421.41,1264.23,USD
1830,2024-12-18,1950,2098,9,274.94,2474.46,EUR
1831,2023-09-17,1235,2024,2,269.11,538.22,EUR
1832,2024-11-26,1059,2083,8,68.21,545.68,EUR
1833,2024-03-05,1323,2003,9,38.44,345.96,GBP
1834,2023-02-22,1815,2033,3,424.83,1274.49,EUR
1835,2023-10-27,1374,2001,6,114.49,686.94,GBP
1836,2023-04-11,1216,2039,8,220.75,1766.0,USD
1837,2024-11-18,1871,2060,3,256.25,768.75,EUR
1838,2023-08-11,1152,2095,5,16.79,83.95,EUR
1839,2023-06-12,1158,2083,8,353.37,2826.96,EUR
1840,2024-02-08,1897,2092,6,273.6,1641.6,EUR
1841,2023-11-07,1321,2064,8,454.95,3639.6,EUR
1842,2023-03-12,1001,2038,3,69.78,209.34,EUR
1843,2024-08-19,1433,2089,5,88.28,441.4,EUR
1844,2024-09-09,1740,2005,8,132.97,1063.76,GBP
1845,2024-06-26,1756,2080,3,155.94,467.82,EUR
1846,2024-03-26,1087,2097,5,471.64,2358.2,EUR
1847,2023-10-21,1281,2002,5,286.03,1430.15,EUR
1848,2024-01-31,1617,2064,8,138.85,1110.8,EUR
1849,2024-01-16,1659,2086,7,111.38,779.66,EUR
1850,2023-05-01,1620,2068,4,263.44,1053.76,USD
1851,2023-03-01,1337,2096,9,104.57,941.13,EUR
1852,2023-07-04,1861,2027,6,44.77,268.62,EUR
1853,2023-11-28,1077,2063,6,313.85,1883.1,GBP
1854,2023-04-28,1821,2081,1,335.83,335.83,USD
1855,2023-03-19,1938,2006,3,41.71,125.13,EUR
1856,2024-09-13,1684,2055,1,255.23,255.23,EUR
1857,2023-10-01,1429,2095,1,288.03,288.03,EUR
1858,2024-03-02,1380,2046,9,319.47,2875.23,USD
1859,2024-01-18,1435,2080,3,9.05,27.15,EUR
1860,2024-06-20,1166,2073,7,398.04,2786.28,USD
1861,2024-06-24,1221,2026,5,266.62,1333.1,EUR
1862,2023-08-05,1635,2036,2,209.21,418.42,EUR
1863,2024-09-10,1549,2048,8,222.49,1779.92,EUR
1864,2023-09-29,1496,2042,6,229.26,1375.56,EUR
1865,2024-09-01,1474,2058,7,426.27,2983.89,USD
1866,2023-10-23,1077,2064,8,345.43,2763.44,EUR
1867,2023-03-23,1866,2040,8,146.58,1172.64,EUR
1868,2024-07-08,1954,2063,6,11.21,67.26,EUR
1869,2023-01-23,1245,2065,2,191.45,382.9,EUR
1870,2024-07-17,1314,2096,5,98.87,494.35,EUR
1871,2023-02-01,1629,2080,7,305.41,2137.87,EUR
1872,2023-05-31,1002,2055,8,322.21,2577.68,EUR
1873,2024-03-16,1102,2017,5,164.7,823.5,USD
1874,2024-11-18,1900,2031,1,432.19,432.19,EUR
1875,2023-10-26,1172,2032,9,491.18,4420.62,EUR
1876,2023-03-30,1576,2028,6,237.61,1425.66,EUR
1877,2023-06-20,1881,2093,6,238.87,1433.22,EUR
1878,2024-10-16,1732,2052,5,43.8,219.0,USD
1879,2024-06-14,1271,2097,4,439.8,1759.2,EUR
1880,2023-03-15,1152,2011,6,75.93,455.58,EUR
1881,2023-10-08,1717,2070,6,316.1,1896.6,EUR
1882,2023-07-13,1404,2058,3,324.41,973.23,EUR
1883,2023-05-10,1966,2075,4,175.98,703.92,EUR
1884,2024-09-09,1644,2038,2,54.14,108.28,EUR
1885,2024-03-26,1011,2051,3,328.94,986.82,USD
1886,2023-05-12,1250,2034,9,174.26,1568.34,GBP
1887,2024-04-20,1743,2068,3,80.69,242.07,EUR
1888,2023-10-29,1700,2019,8,457.4,3659.2,EUR
1889,2023-02-14,1741,2065,4,245.86,983.44,EUR
1890,2023-11-25,1233,2049,9,351.72,3165.48,GBP
1891,2023-05-16,1249,2078,6,153.79,922.74,EUR
