order_id,order_date,customer_id,product_id,quantity,unit_price,total_amount,currency
25344,2024-11-05,1858,2028,2,58.54,117.08,EUR
25345,2023-09-10,1721,2063,3,267.5,802.5,EUR
25346,2023-04-13,1488,2089,6,454.16,2724.96,EUR
25347,2023-08-06,1019,2006,1,145.87,145.87,GBP
25348,2024-03-19,1708,2016,4,202.23,808.92,USD
25349,2024-12-25,1737,2050,9,300.6,2705.4,EUR
25350,2023-08-13,1166,2010,8,152.35,1218.8,EUR
25351,2023-02-12,1756,2031,5,109.1,545.5,EUR
25352,2023-05-13,1399,2041,5,453.15,2265.75,EUR
25353,2023-10-29,1731,2042,4,36.07,144.28,EUR
25354,2023-03-10,1838,2067,2,125.31,250.62,USD
25355,2023-01-26,1699,2045,7,318.86,2232.02,EUR
25356,2024-04-23,1940,2005,2,421.11,842.22,GBP
25357,2024-08-24,1076,2063,7,71.3,499.1,EUR
25358,2023-06-20,1323,2030,4,159.16,636.64,EUR
25359,2024-01-17,1059,2000,8,408.47,3267.76,EUR
25360,2024-02-23,1172,2077,5,86.86,434.3,EUR
25361,2024-05-02,1373,2042,9,35.46,319.14,EUR
25362,2024-12-15,1023,2065,6,25.43,152.58,EUR
25363,2024-10-08,1395,2064,9,448.99,4040.91,GBP
25364,2023-08-19,1127,2008,8,409.65,3277.2,EUR
25365,2024-12-13,1113,2082,7,236.33,1654.31,EUR
25366,2023-01-26,1834,2019,4,453.97,1815.88,EUR
25367,2024-12-03,1743,2074,1,51.76,51.76,USD
25368,2023-04-15,1455,2071,8,23.46,187.68,EUR
25369,2023-03-25,1566,2012,6,247.01,1482.06,EUR
25370,2023-03-29,1291,2011,3,388.7,1166.1,EUR
25371,2023-03-31,1485,2083,1,41.16,41.16,USD
25372,2023-12-05,1774,2000,8,177.26,1418.08,EUR
25373,2024-04-12,1520,2021,5,74.11,370.55,GBP
25374,2024-06-27,1792,2098,1,360.55,360.55,EUR
25375,2023-01-12,1484,2010,8,137.2,1097.6,EUR
25376,2023-08-05,1361,2060,8,275.09,2200.72,EUR
25377,2023-04-07,1893,2036,5,8.79,43.95,USD
25378,2023-04-17,1900,2042,3,217.0,651.0,USD
25379,2024-06-28,1228,2012,2,45.32,90.64,EUR
25380,2024-04-12,1462,2059,6,450.93,2705.58,EUR
25381,2023-06-03,1771,2033,3,326.28,978.84,EUR
25382,2023-08-08,1260,2066,5,277.92,1389.6,USD
25383,2024-11-06,1748,2078,1,168.09,168.09,USD
25384,2024-02-24,1898,2049,6,17.86,107.16,EUR
25385,2023-06-24,1235,2001,4,195.72,782.88,EUR
25386,2024-11-12,1152,2065,9,106.33,956.97,GBP
25387,2023-05-25,1943,2049,7,252.19,1765.33,EUR
25388,2023-08-01,1994,2070,6,56.59,339.54,EUR
25389,2024-05-20,1857,2078,5,281.08,1405.4,EUR
25390,2024-01-10,1612,2017,2,414.1,828.2,EUR
25391,2023-02-20,1085,2010,7,210.29,1472.03,EUR
25392,2024-08-11,1914,2041,4,29.81,119.24,EUR
25393,2023-06-16,1198,2089,2,293.03,586.06,USD
25394,2024-05-19,1178,2030,1,467.98,467.98,EUR
25395,2023-09-02,1716,2042,6,470.23,2821.38,EUR
25396,2024-07-02,1388,2078,4,192.95,771.8,EUR
25397,2024-10-17,1866,2080,1,217.92,217.92,USD
25398,2024-07-17,1872,2076,3,148.15,444.45,EUR
25399,2024-11-03,1804,2092,9,454.54,4090.86,USD
25400,2024-01-30,1836,2080,6,108.87,653.22,EUR
25401,2023-02-17,1545,2015,2,280.29,560.58,EUR
25402,2024-01-27,1870,2043,9,247.77,2229.93,USD
25403,2023-12-03,1914,2077,9,48.37,435.33,GBP
25404,2024-06-08,1280,2056,3,253.96,761.88,EUR
25405,2023-07-01,1424,2014,5,284.07,1420.35,USD
25406,2024-05-24,1617,2069,8,141.36,1130.88,GBP
25407,2023-11-19,1858,2017,5,91.1,455.5,EUR
25408,2024-05-04,1389,2031,8,225.96,1807.68,USD
25409,2023-11-03,1259,2096,5,483.03,2415.15,GBP
25410,2023-10-06,1320,2096,6,479.09,2874.54,EUR
25411,2023-06-06,1798,2002,8,198.14,1585.12,EUR
25412,2024-08-27,1519,2037,7,398.88,2792.16,EUR
25413,2023-02-20,1254,2031,1,389.25,389.25,EUR
25414,2023-06-22,1714,2053,8,470.91,3767.28,EUR
25415,2023-11-08,1659,2082,1,331.79,331.79,EUR
25416,2023-04-24,1517,2081,4,151.16,604.64,EUR
25417,2024-10-31,1619,2013,1,491.86,491.86,EUR
25418,2023-09-09,1230,2073,9,175.05,1575.45,EUR
25419,2023-06-26,1182,2003,6,71.2,427.2,USD
25420,2023-07-05,1806,2049,4,243.21,972.84,EUR
25421,2023-05-20,1679,2056,8,481.29,3850.32,EUR
25422,2024-04-29,1976,2040,1,324.83,324.83,EUR
25423,2023-12-18,1938,2087,3,309.11,927.33,USD
25424,2023-06-18,1362,2063,7,168.97,1182.79,EUR
25425,2024-09-29,1462,2096,9,367.94,3311.46,USD
25426,2024-04-24,1848,2043,4,94.36,377.44,EUR
25427,2023-10-22,1003,2040,7,52.82,369.74,EUR
25428,2024-01-10,1862,2058,1,437.46,437.46,EUR
25429,2024-04-24,1167,2023,3,261.78,785.34,EUR
25430,2023-04-22,1260,2079,2,443.66,887.32,EUR
25431,2024-08-13,1481,2030,5,22.57,112.85,EUR
25432,2023-07-08,1704,2012,4,353.58,1414.32,EUR
25433,2023-01-22,1353,2046,1,67.63,67.63,EUR
25434,2024-01-16,1937,2069,2,78.51,157.02,GBP
25435,2024-10-01,1782,2053,1,107.88,107.88,EUR
25436,2024-06-19,1739,2005,2,24.85,49.7,EUR
25437,2023-08-14,1771,2001,6,494.03,2964.18,EUR
25438,2023-10-18,1029,2072,2,327.01,654.02,EUR
25439,2024-03-11,1822,2098,1,452.38,452.38,EUR
25440,2023-06-19,1603,2020,6,76.95,461.7,GBP
25441,2024-08-21,1186,2095,7,398.79,2791.53,EUR
25442,2023-08-04,1777,2048,2,50.45,100.9,EUR
25443,2023-06-08,1105,2013,4,72.09,288.36,GBP
25444,2023-03-11,1617,2026,8,437.84,3502.72,GBP
25445,2024-05-21,1568,2095,2,93.1,186.2,EUR
25446,2023-01-19,1028,2031,8,403.21,3225.68,EUR
25447,2024-08-10,1374,2083,6,456.79,2740.74,EUR
25448,2024-12-11,1120,2062,7,23.71,165.97,EUR
25449,2023-03-23,1945,2079,8,468.53,3748.24,EUR
25450,2023-03-12,1800,2042,3,277.21,831.63,EUR
25451,2024-11-13,1994,2011,3,309.6,928.8,EUR
25452,2023-04-02,1487,2048,6,420.17,2521.02,EUR
25453,2023-10-25,1328,2093,8,337.4,2699.2,EUR
25454,2024-09-27,1957,2098,1,482.12,482.12,EUR
25455,2023-04-12,1306,2040,6,459.65,2757.9,EUR
25456,2024-04-29,1414,2012,9,129.37,1164.33,USD
25457,2023-10-07,1133,2021,6,371.35,2228.1,EUR
25458,2023-11-15,1820,2038,1,196.16,196.16,EUR
25459,2024-11-10,1119,2096,2,62.75,125.5,USD
25460,2024-04-18,1035,2052,2,155.13,310.26,EUR
25461,2023-08-22,1832,2049,4,29.95,119.8,EUR
25462,2024-11-13,1840,2080,1,264.54,264.54,EUR
25463,2024-02-28,1852,2017,8,6.83,54.64,EUR
25464,2023-03-14,1858,2027,9,91.44,822.96,EUR
25465,2023-10-14,1141,2074,4,497.91,1991.64,EUR
25466,2023-06-27,1361,2038,1,470.45,470.45,EUR
25467,2024-04-13,1764,2058,6,302.95,1817.7,EUR
25468,2024-09-20,1309,2081,1,492.15,492.15,USD
25469,2023-01-29,1777,2073,4,234.46,937.84,USD
25470,2024-07-23,1908,2052,1,244.23,244.23,EUR
25471,2024-10-30,1960,2006,6,224.49,1346.94,EUR
25472,2024-12-26,1776,2084,8,22.73,181.84,EUR
25473,2024-04-27,1796,2008,4,174.39,697.56,USD
25474,2023-08-18,1597,2006,4,265.25,1061.0,EUR
25475,2023-04-17,1078,2021,5,259.29,1296.45,USD
25476,2024-11-20,1435,2028,9,256.46,2308.14,EUR
25477,2023-10-29,1952,2078,7,181.32,1269.24,EUR
25478,2023-09-08,1911,2055,9,359.43,3234.87,EUR
25479,2024-06-19,1238,2091,3,475.6,1426.8,USD
25480,2024-06-06,1746,2012,7,401.24,2808.68,EUR
25481,2024-08-13,1306,2096,9,164.76,1482.84,EUR
25482,2024-10-06,1416,2047,2,146.63,293.26,EUR
25483,2024-10-02,1648,2059,4,442.77,1771.08,USD
25484,2023-05-05,1496,2001,9,112.49,1012.41,EUR
25485,2023-05-04,1603,2072,5,63.14,315.7,EUR
25486,2023-05-31,1098,2049,4,136.58,546.32,GBP
25487,2024-04-02,1296,2074,6,271.26,1627.56,EUR
25488,2024-02-29,1809,2091,5,8.81,44.05,USD
25489,2024-09-17,1618,2021,5,102.11,510.55,EUR
25490,2024-09-07,1840,2093,6,131.61,789.66,EUR
25491,2024-08-16,1964,2047,2,281.29,562.58,EUR
25492,2023-02-27,1355,2031,7,365.94,2561.58,EUR
25493,2024-05-22,1264,2070,8,491.24,3929.92,EUR
25494,2024-09-13,1309,2000,9,103.78,934.02,EUR
25495,2024-12-18,1571,2067,7,350.02,2450.14,EUR
25496,2023-09-08,1251,2090,9,118.08,1062.72,USD
25497,2024-07-20,1389,2020,5,300.93,1504.65,USD
25498,2023-10-24,1173,2056,4,131.44,525.76,EUR
25499,2023-04-28,1385,2077,7,234.77,1643.39,EUR
25500,2023-09-06,1946,2057,2,241.61,483.22,USD
25501,2023-07-03,1423,2091,4,478.75,1915.0,USD
25502,2024-10-27,1758,2080,9,133.25,1199.25,EUR
25503,2023-05-09,1429,2027,1,413.33,413.33,USD
25504,2023-04-06,1432,2038,2,366.24,732.48,EUR
25505,2024-02-28,1657,2066,6,275.87,1655.22,EUR
25506,2024-02-24,1110,2041,5,356.02,1780.1,GBP
25507,2024-02-14,1354,2038,7,181.84,1272.88,USD
25508,2023-04-19,1139,2084,2,316.69,633.38,USD
25509,2023-12-30,1198,2011,4,77.3,309.2,USD
25510,2024-11-08,1709,2048,4,395.43,1581.72,EUR
25511,2023-03-07,1174,2037,9,171.18,1540.62,GBP
25512,2024-08-05,1202,2072,5,492.94,2464.7,EUR
25513,2023-04-02,1572,2097,2,220.1,440.2,EUR
25514,2023-06-20,1347,2089,7,465.55,3258.85,EUR
25515,2024-10-17,1122,2034,6,133.61,801.66,EUR
25516,2023-08-06,1956,2038,9,149.48,1345.32,EUR
25517,2024-01-17,1922,2012,4,402.17,1608.68,EUR
25518,2023-10-06,1580,2088,9,441.45,3973.05,USD
25519,2024-03-24,1524,2029,3,246.74,740.22,EUR
25520,2023-10-23,1807,2032,5,36.66,183.3,GBP
25521,2023-11-20,1972,2037,3,177.98,533.94,EUR
25522,2024-08-19,1103,2092,3,403.51,1210.53,USD
25523,2024-02-09,1097,2098,6,242.25,1453.5,EUR
25524,2024-02-17,1330,2030,5,360.63,1803.15,EUR
25525,2024-08-11,1304,2064,9,192.33,1730.97,USD
25526,2023-11-09,1894,2023,4,21.33,85.32,EUR
25527,2024-08-24,1507,2045,6,339.88,2039.28,GBP
25528,2024-06-09,1809,2071,5,152.31,761.55,EUR
25529,2024-10-07,1666,2049,8,246.32,1970.56,EUR
25530,2023-12-01,1722,2091,9,456.53,4108.77,GBP
25531,2024-02-12,1955,2050,3,114.89,344.67,EUR
25532,2023-04-04,1586,2076,5,178.19,890.95,EUR
25533,2023-03-23,1775,2045,4,82.41,329.64,EUR
25534,2023-03-20,1268,2073,1,23.14,23.14,EUR
25535,2024-04-07,1259,2081,8,209.16,1673.28,GBP
25536,2023-08-26,1584,2096,7,53.86,377.02,EUR
25537,2023-07-30,1900,2033,9,153.33,1379.97,EUR
25538,2024-03-16,1050,2055,3,425.33,1275.99,EUR
25539,2023-10-18,1500,2070,4,26.29,105.16,USD
25540,2023-04-09,1202,2087,2,318.41,636.82,USD
25541,2024-02-11,1883,2010,4,197.41,789.64,EUR
25542,2024-02-06,1517,2003,7,198.41,1388.87,EUR
25543,2023-04-12,1042,2008,8,252.92,2023.36,EUR
25544,2023-07-16,1001,2013,2,175.68,351.36,USD
25545,2023-06-23,1639,2027,1,45.35,45.35,GBP
25546,2024-05-22,1231,2026,6,443.39,2660.34,EUR
25547,2023-07-01,1041,2010,2,100.26,200.52,GBP
25548,2023-01-21,1152,2093,8,343.77,2750.16,GBP
25549,2023-07-14,1154,2080,1,377.63,377.63,EUR
25550,2023-12-09,1345,2019,3,107.4,322.2,EUR
25551,2024-07-15,1717,2039,3,83.76,251.28,EUR
25552,2023-02-08,1857,2037,5,456.93,2284.65,EUR
25553,2024-10-05,1531,2083,8,17.72,141.76,USD
25554,2023-08-30,1946,2003,6,220.95,1325.7,USD
25555,2023-09-08,1790,2084,3,39.42,118.26,EUR
25556,2023-01-12,1164,2007,6,215.54,1293.24,USD
25557,2023-07-21,1734,2052,5,99.66,498.3,EUR
25558,2023-12-09,1230,2057,9,459.6,4136.4,GBP
25559,2024-04-02,1962,2020,9,160.68,1446.12,EUR
25560,2024-07-13,1846,2009,8,399.8,3198.4,EUR
25561,2024-01-17,1064,2042,2,190.11,380.22,USD
25562,2023-03-15,1172,2089,2,267.59,535.18,USD
25563,2023-10-13,1440,2055,2,339.99,679.98,EUR
25564,2024-06-20,1740,2087,5,337.65,1688.25,EUR
25565,2024-04-11,1551,2034,8,425.76,3406.08,EUR
25566,2024-03-02,1085,2061,2,162.27,324.54,EUR
25567,2024-01-07,1627,2086,9,246.29,2216.61,GBP
25568,2024-01-04,1647,2039,1,418.4,418.4,EUR
25569,2024-12-25,1928,2097,5,163.92,819.6,USD
25570,2024-03-13,1265,2087,4,108.98,435.92,EUR
25571,2024-03-11,1038,2059,9,142.61,1283.49,USD
25572,2023-09-03,1748,2048,3,167.57,502.71,GBP
25573,2023-12-24,1701,2016,2,83.07,166.14,EUR
25574,2024-06-02,1518,2018,6,95.12,570.72,GBP
25575,2024-09-18,1691,2087,1,30.91,30.91,USD
25576,2024-07-23,1178,2034,6,115.35,692.1,EUR
25577,2024-04-28,1125,2091,2,453.95,907.9,EUR
25578,2024-07-22,1401,2035,4,307.57,1230.28,USD
25579,2023-01-25,1893,2025,6,168.82,1012.92,EUR
25580,2023-07-16,1513,2057,8,401.57,3212.56,EUR
25581,2023-06-27,1638,2030,7,301.58,2111.06,EUR
25582,2024-04-22,1994,2039,8,97.29,778.32,EUR
25583,2024-07-03,1302,2045,8,312.55,2500.4,EUR
25584,2023-04-19,1479,2081,7,468.18,3277.26,USD
25585,2023-05-21,1685,2082,4,42.91,171.64,EUR
25586,2023-12-28,1151,2062,4,495.22,1980.88,GBP
25587,2024-12-07,1401,2093,8,214.98,1719.84,EUR
25588,2023-01-02,1554,2024,3,246.92,740.76,EUR
25589,2024-10-04,1303,2064,8,16.29,130.32,EUR
25590,2023-05-22,1219,2039,2,135.72,271.44,USD
25591,2023-07-16,1437,2041,8,191.54,1532.32,EUR
25592,2024-04-06,1878,2071,3,484.11,1452.33,EUR
25593,2024-06-16,1415,2033,7,370.49,2593.43,USD
25594,2024-09-30,1833,2023,9,469.82,4228.38,EUR
25595,2023-01-05,1675,2047,9,367.51,3307.59,EUR
25596,2023-02-05,1128,2009,4,424.58,1698.32,EUR
25597,2023-12-16,1913,2055,2,20.71,41.42,EUR
25598,2024-02-12,1587,2070,4,432.84,1731.36,USD
25599,2023-07-10,1568,2015,6,407.53,2445.18,EUR
25600,2024-04-09,1695,2040,5,298.94,1494.7,EUR
25601,2023-07-13,1041,2027,7,352.32,2466.24,EUR
25602,2024-11-11,1251,2012,6,387.15,2322.9,EUR
25603,2023-05-10,1793,2013,1,30.24,30.24,EUR
25604,2024-04-23,1625,2047,9,128.19,1153.71,EUR
25605,2024-01-23,1389,2054,3,469.48,1408.44,EUR
25606,2023-03-17,1462,2055,2,153.7,307.4,EUR
25607,2024-03-17,1619,2006,3,56.2,168.6,EUR
25608,2023-04-18,1481,2002,8,343.15,2745.2,EUR
25609,2024-01-29,1456,2011,8,192.92,1543.36,EUR
25610,2024-04-09,1550,2078,5,413.81,2069.05,EUR
25611,2023-02-22,1281,2063,5,291.46,1457.3,EUR
25612,2023-06-07,1569,2048,3,495.98,1487.94,EUR
25613,2023-08-04,1691,2003,9,359.42,3234.78,GBP
25614,2024-11-08,1709,2002,5,326.65,1633.25,EUR
25615,2023-06-11,1619,2038,2,249.52,499.04,EUR
25616,2024-11-03,1451,2085,5,36.75,183.75,EUR
25617,2024-01-25,1654,2010,1,21.23,21.23,EUR
25618,2024-11-23,1721,2057,2,375.66,751.32,EUR
25619,2024-08-29,1309,2056,2,381.63,763.26,USD
25620,2023-08-02,1485,2095,1,109.0,109.0,EUR
25621,2024-02-13,1677,2029,8,278.07,2224.56,EUR
25622,2024-06-07,1662,2027,6,167.17,1003.02,EUR
25623,2023-02-27,1495,2059,5,368.58,1842.9,EUR
25624,2024-04-29,1262,2040,7,410.67,2874.69,GBP
25625,2023-12-02,1909,2016,6,223.61,1341.66,EUR
25626,2023-01-26,1541,2065,6,346.47,2078.82,EUR
25627,2024-09-24,1540,2095,6,183.74,1102.44,USD
25628,2023-07-13,1467,2090,4,263.56,1054.24,EUR
25629,2024-09-30,1759,2010,1,371.35,371.35,EUR
25630,2023-05-31,1301,2078,6,65.21,391.26,EUR
25631,2024-01-31,1936,2069,8,14.04,112.32,EUR
25632,2023-09-28,1062,2063,9,325.0,2925.0,USD
25633,2024-10-13,1012,2046,3,395.61,1186.83,EUR
25634,2024-11-26,1509,2078,9,315.7,2841.3,GBP
25635,2024-07-16,1858,2056,1,95.34,95.34,EUR
25636,2024-09-09,1009,2009,3,254.61,763.83,EUR
25637,2024-07-15,1678,2012,8,205.83,1646.64,EUR
25638,2023-08-03,1389,2071,1,472.42,472.42,EUR
25639,2024-11-02,1021,2040,5,347.35,1736.75,EUR
25640,2024-01-22,1370,2057,6,262.16,1572.96,EUR
25641,2023-09-08,1645,2079,1,201.95,201.95,USD
25642,2023-05-21,1633,2027,2,172.81,345.62,EUR
25643,2024-06-02,1847,2088,4,71.71,286.84,EUR
25644,2023-07-22,1986,2023,8,352.96,2823.68,EUR
25645,2024-04-21,1054,2044,7,271.97,1903.79,EUR
25646,2023-02-17,1857,2028,3,43.38,130.14,EUR
25647,2024-04-08,1009,2069,4,207.6,830.4,EUR
25648,2024-04-14,1974,2012,2,384.33,768.66,EUR
25649,2024-01-19,1773,2033,5,76.91,384.55,EUR
25650,2024-04-24,1949,2027,8,389.74,3117.92,EUR
25651,2024-12-26,1067,2071,1,231.69,231.69,EUR
25652,2024-09-04,1074,2007,2,39.28,78.56,EUR
25653,2023-11-17,1984,2063,3,470.36,1411.08,EUR
25654,2024-09-28,1281,2066,1,96.98,96.98,EUR
25655,2024-11-27,1381,2071,9,25.81,232.29,EUR
25656,2023-04-27,1296,2050,8,267.43,2139.44,GBP
25657,2023-09-20,1156,2064,3,78.78,236.34,EUR
25658,2024-06-26,1070,2012,1,29.14,29.14,USD
25659,2024-01-11,1135,2054,5,337.92,1689.6,EUR
25660,2023-04-09,1845,2069,4,58.44,233.76,EUR
25661,2023-12-11,1026,2024,2,482.99,965.98,EUR
25662,2023-09-30,1894,2017,4,406.89,1627.56,USD
25663,2024-06-23,1219,2029,9,436.4,3927.6,USD
25664,2024-01-12,1604,2048,2,336.14,672.28,EUR
25665,2023-04-13,1257,2004,8,274.9,2199.2,EUR
25666,2023-02-06,1890,2091,1,343.84,343.84,EUR
25667,2023-07-29,1040,2064,5,295.21,1476.05,EUR
25668,2023-04-25,1713,2075,1,404.94,404.94,EUR
25669,2024-10-01,1933,2084,7,96.76,677.32,GBP
25670,2023-07-17,1440,2057,4,70.6,282.4,EUR
25671,2024-04-08,1450,2076,6,340.56,2043.36,EUR
25672,2023-04-04,1149,2057,9,103.86,934.74,USD
25673,2023-11-19,1877,2076,8,490.02,3920.16,EUR
25674,2024-11-12,1957,2006,7,79.2,554.4,EUR
25675,2024-04-14,1496,2081,4,332.49,1329.96,EUR
25676,2023-07-30,1691,2042,7,399.88,2799.16,EUR
25677,2024-06-29,1757,2047,5,145.64,728.2,USD
25678,2024-01-01,1353,2030,7,337.05,2359.35,EUR
25679,2023-06-21,1003,2039,7,478.67,3350.69,USD
25680,2024-12-28,1128,2046,7,477.04,3339.28,USD
25681,2024-11-15,1895,2036,7,78.28,547.96,EUR
25682,2024-02-18,1798,2094,5,61.48,307.4,EUR
25683,2023-01-25,1094,2050,2,155.8,311.6,EUR
25684,2023-10-28,1801,2077,9,34.28,308.52,EUR
25685,2024-01-11,1882,2094,1,74.69,74.69,USD
25686,2024-11-09,1542,2060,6,195.03,1170.18,EUR
25687,2024-06-19,1450,2033,3,11.2,33.6,GBP
25688,2023-06-12,1998,2069,6,39.58,237.48,EUR
25689,2024-01-08,1871,2001,5,482.66,2413.3,EUR
25690,2023-05-12,1386,2072,1,361.05,361.05,EUR
25691,2023-12-12,1476,2000,9,159.61,1436.49,USD
25692,2024-01-26,1941,2045,7,64.54,451.78,EUR
25693,2024-01-08,1920,2027,4,242.2,968.8,EUR
25694,2023-11-08,1629,2085,4,300.63,1202.52,EUR
25695,2023-11-16,1647,2063,6,140.48,842.88,EUR
25696,2024-08-04,1735,2061,7,285.62,1999.34,EUR
25697,2024-01-05,1288,2064,9,229.13,2062.17,EUR
25698,2023-01-31,1916,2073,8,320.26,2562.08,USD
25699,2024-06-24,1293,2015,1,212.57,212.57,EUR
25700,2024-03-26,1830,2001,1,253.71,253.71,EUR
25701,2024-05-22,1819,2092,2,65.5,131.0,EUR
25702,2024-06-02,1288,2053,4,110.78,443.12,EUR
25703,2023-05-07,1806,2066,1,236.55,236.55,EUR
25704,2024-12-10,1866,2036,9,267.35,2406.15,EUR
25705,2024-12-23,1496,2084,6,387.84,2327.04,EUR
25706,2023-04-17,1539,2005,2,95.3,190.6,GBP
25707,2023-06-09,1508,2043,8,349.99,2799.92,EUR
25708,2023-06-29,1044,2063,7,230.75,1615.25,EUR
25709,2024-12-06,1540,2045,3,19.59,58.77,EUR
25710,2024-11-11,1673,2091,3,30.55,91.65,GBP
25711,2023-07-13,1560,2000,7,262.6,1838.2,USD
25712,2024-04-05,1499,2072,5,339.08,1695.4,EUR
25713,2023-06-27,1500,2087,9,431.66,3884.94,USD
25714,2023-01-28,1536,2007,9,120.14,1081.26,EUR
25715,2023-06-18,1928,2063,9,409.55,3685.95,GBP
25716,2023-02-26,1411,2005,6,92.05,552.3,EUR
25717,2024-09-10,1224,2061,7,327.2,2290.4,EUR
25718,2024-07-27,1064,2034,4,89.1,356.4,EUR
25719,2023-05-15,1869,2082,7,314.95,2204.65,EUR
25720,2024-02-19,1180,2023,7,139.98,979.86,EUR
25721,2023-05-30,1416,2037,5,192.25,961.25,GBP
25722,2024-02-17,1755,2002,3,325.05,975.15,EUR
25723,2024-10-16,1178,2072,9,267.57,2408.13,EUR
25724,2024-10-04,1233,2003,1,48.97,48.97,EUR
25725,2024-08-31,1634,2066,2,310.75,621.5,EUR
25726,2023-06-26,1627,2034,6,283.51,1701.06,EUR
25727,2023-05-20,1243,2093,4,371.78,1487.12,EUR
25728,2023-04-28,1541,2013,8,426.81,3414.48,EUR
25729,2023-04-03,1703,2063,1,102.43,102.43,EUR
25730,2024-03-24,1221,2019,7,338.57,2369.99,GBP
25731,2024-04-25,1442,2004,3,179.76,539.28,GBP
25732,2024-10-06,1280,2086,5,121.83,609.15,GBP
25733,2023-03-07,1939,2087,4,357.99,1431.96,EUR
25734,2023-07-13,1383,2098,2,259.4,518.8,EUR
25735,2024-06-15,1854,2018,4,447.52,1790.08,EUR
25736,2024-05-12,1879,2079,1,124.09,124.09,EUR
25737,2023-11-09,1167,2048,8,90.93,727.44,EUR
25738,2023-04-22,1940,2023,3,254.28,762.84,USD
25739,2023-12-20,1049,2038,1,394.93,394.93,EUR
25740,2023-05-06,1386,2017,9,261.06,2349.54,EUR
25741,2024-01-26,1158,2061,6,216.36,1298.16,GBP
25742,2024-10-20,1046,2057,5,324.14,1620.7,USD
25743,2023-05-23,1551,2017,5,268.29,1341.45,USD
25744,2023-03-28,1600,2077,8,320.62,2564.96,USD
25745,2024-06-22,1581,2055,4,380.1,1520.4,EUR
25746,2023-01-18,1417,2065,1,491.08,491.08,EUR
25747,2024-12-18,1786,2013,7,126.02,882.14,EUR
25748,2024-07-19,1491,2079,5,302.99,1514.95,EUR
25749,2023-10-22,1534,2036,2,302.8,605.6,EUR
25750,2023-09-22,1441,2048,3,118.6,355.8,EUR
25751,2023-10-10,1207,2015,4,481.24,1924.96,EUR
25752,2023-10-17,1653,2097,9,394.93,3554.37,GBP
25753,2024-09-04,1828,2051,8,115.62,924.96,EUR
25754,2024-08-06,1304,2077,2,490.55,981.1,EUR
25755,2023-05-30,1463,2060,2,116.51,233.02,EUR
25756,2023-05-12,1891,2005,1,130.1,130.1,EUR
25757,2024-01-30,1206,2068,2,11.53,23.06,GBP
25758,2024-04-19,1420,2036,2,60.71,121.42,EUR
25759,2024-06-14,1269,2059,5,44.21,221.05,EUR
25760,2023-08-17,1341,2055,1,467.15,467.15,GBP
25761,2023-12-19,1458,2077,5,429.09,2145.45,EUR
25762,2023-03-18,1922,2022,3,342.0,1026.0,EUR
25763,2023-11-29,1012,2096,7,196.65,1376.55,EUR
25764,2024-05-16,1357,2039,9,377.17,3394.53,USD
25765,2023-08-11,1865,2071,9,244.16,2197.44,EUR
25766,2023-08-21,1082,2062,9,480.77,4326.93,USD
25767,2023-12-04,1505,2055,6,21.27,127.62,EUR
25768,2024-09-24,1155,2054,6,8.68,52.08,EUR
25769,2024-03-16,1558,2060,6,193.33,1159.98,EUR
25770,2024-11-01,1713,2085,8,421.42,3371.36,EUR
25771,2023-02-15,1634,2027,3,342.39,1027.17,EUR
25772,2024-09-11,1561,2025,4,165.44,661.76,EUR
25773,2023-02-01,1741,2097,4,54.14,216.56,EUR
25774,2023-08-24,1534,2091,9,283.7,2553.3,EUR
25775,2023-11-08,1612,2039,2,282.89,565.78,USD
25776,2023-06-22,1081,2031,2,20.51,41.02,EUR
25777,2024-12-23,1021,2074,4,415.55,1662.2,USD
25778,2024-10-13,1163,2091,4,379.63,1518.52,EUR
25779,2024-02-22,1539,2093,7,250.67,1754.69,EUR
25780,2023-11-27,1395,2024,2,90.53,181.06,USD
25781,2024-07-10,1365,2021,2,268.21,536.42,EUR
25782,2024-05-31,1447,2050,9,316.86,2851.74,EUR
25783,2023-12-17,1988,2017,6,455.95,2735.7,EUR
25784,2024-08-26,1376,2092,4,121.54,486.16,EUR
25785,2023-05-21,1443,2034,9,392.45,3532.05,EUR
25786,2023-07-22,1502,2027,3,254.21,762.63,EUR
25787,2023-01-13,1773,2096,6,31.54,189.24,EUR
25788,2023-03-28,1732,2084,2,401.48,802.96,EUR
25789,2023-05-26,1978,2093,7,291.44,2040.08,USD
25790,2024-04-01,1635,2049,5,29.09,145.45,USD
25791,2024-09-16,1952,2078,2,342.8,685.6,EUR
25792,2024-03-06,1610,2041,5,281.12,1405.6,USD
25793,2023-11-22,1537,2006,5,203.88,1019.4,EUR
25794,2023-07-17,1557,2065,7,49.99,349.93,EUR
25795,2023-03-16,1479,2007,9,445.88,4012.92,EUR
25796,2024-03-02,1200,2019,8,465.28,3722.24,USD
25797,2023-04-13,1365,2029,3,468.48,1405.44,EUR
25798,2024-07-30,1604,2065,7,317.89,2225.23,EUR
25799,2023-10-26,1605,2076,5,36.29,181.45,GBP
25800,2023-09-13,1158,2017,5,320.49,1602.45,EUR
25801,2023-01-20,1802,2072,2,417.91,835.82,EUR
25802,2023-06-26,1712,2070,5,496.87,2484.35,EUR
25803,2023-01-10,1524,2059,4,283.08,1132.32,USD
