order_id,order_date,customer_id,product_id,quantity,unit_price,total_amount,currency
13205,2024-12-29,1067,2031,8,290.42,2323.36,EUR
13206,2023-07-18,1865,2054,2,304.53,609.06,EUR
13207,2023-10-04,1267,2007,8,177.18,1417.44,USD
13208,2023-04-27,1357,2006,3,332.64,997.92,EUR
13209,2024-08-24,1575,2000,5,168.53,842.65,USD
13210,2024-06-18,1438,2070,3,390.09,1170.27,USD
13211,2023-02-27,1265,2091,6,454.38,2726.28,USD
13212,2023-03-19,1800,2010,9,129.99,1169.91,GBP
13213,2024-03-20,1355,2090,9,294.69,2652.21,EUR
13214,2024-09-24,1591,2016,3,431.23,1293.69,EUR
13215,2023-03-22,1664,2004,4,294.12,1176.48,EUR
13216,2023-06-11,1932,2028,8,213.22,1705.76,EUR
13217,2024-02-03,1478,2028,3,348.45,1045.35,EUR
13218,2023-03-21,1470,2095,8,204.16,1633.28,EUR
13219,2023-08-11,1912,2011,5,241.8,1209.0,EUR
13220,2023-01-08,1478,2096,5,496.41,2482.05,EUR
13221,2023-12-31,1297,2085,9,192.85,1735.65,EUR
13222,2024-06-06,1042,2048,8,454.18,3633.44,EUR
13223,2023-10-28,1324,2066,9,372.33,3350.97,EUR
13224,2023-07-07,1197,2052,1,213.07,213.07,GBP
13225,2023-11-06,1304,2090,2,451.57,903.14,USD
13226,2024-01-07,1539,2020,2,79.55,159.1,EUR
13227,2023-05-01,1524,2094,5,477.02,2385.1,EUR
13228,2023-03-23,1186,2041,4,354.74,1418.96,EUR
13229,2023-05-13,1463,2092,2,275.56,551.12,EUR
13230,2024-12-20,1453,2097,7,226.56,1585.92,EUR
13231,2024-06-11,1042,2083,3,465.32,1395.96,EUR
13232,2023-04-02,1283,2078,9,405.85,3652.65,EUR
13233,2023-08-08,1722,2043,4,277.01,1108.04,EUR
13234,2023-10-28,1020,2069,5,408.56,2042.8,USD
13235,2023-05-13,1300,2024,1,281.54,281.54,EUR
13236,2024-09-13,1474,2027,1,365.19,365.19,EUR
13237,2024-11-17,1166,2073,2,320.32,640.64,USD
13238,2023-06-28,1645,2075,2,101.44,202.88,USD
13239,2023-01-13,1715,2025,1,112.65,112.65,EUR
13240,2023-07-14,1337,2095,4,362.37,1449.48,USD
13241,2024-03-01,1229,2067,7,143.73,1006.11,EUR
13242,2024-08-13,1775,2097,7,447.23,3130.61,EUR
13243,2023-09-05,1214,2047,8,268.52,2148.16,USD
13244,2023-07-19,1145,2059,6,73.63,441.78,EUR
13245,2023-07-01,1032,2064,2,384.29,768.58,EUR
13246,2023-01-03,1091,2015,8,375.85,3006.8,EUR
13247,2023-01-11,1870,2027,8,327.15,2617.2,EUR
13248,2023-11-09,1933,2095,3,454.93,1364.79,EUR
13249,2024-03-26,1545,2066,8,374.32,2994.56,USD
13250,2023-01-10,1920,2053,5,387.2,1936.0,EUR
13251,2023-05-27,1706,2000,4,254.67,1018.68,USD
13252,2024-10-26,1406,2003,2,383.33,766.66,EUR
13253,2024-12-23,1712,2055,9,216.48,1948.32,EUR
13254,2024-04-13,1419,2008,6,227.38,1364.28,USD
13255,2024-01-16,1960,2014,4,302.35,1209.4,EUR
13256,2024-03-01,1850,2057,7,379.68,2657.76,USD
13257,2023-09-28,1843,2095,7,50.25,351.75,EUR
13258,2023-05-28,1529,2082,5,244.77,1223.85,EUR
13259,2023-10-02,1517,2046,2,11.63,23.26,EUR
13260,2024-05-25,1116,2093,5,253.37,1266.85,EUR
13261,2024-04-28,1652,2059,6,219.35,1316.1,EUR
13262,2024-05-09,1114,2093,2,35.62,71.24,GBP
13263,2024-03-20,1539,2023,2,180.49,360.98,EUR
13264,2023-02-14,1130,2057,9,144.6,1301.4,GBP
13265,2024-04-02,1475,2091,6,447.06,2682.36,EUR
13266,2024-10-05,1779,2097,6,221.84,1331.04,EUR
13267,2024-04-18,1308,2085,4,48.32,193.28,USD
13268,2024-02-27,1601,2014,8,203.11,1624.88,EUR
13269,2023-06-13,1259,2061,4,322.89,1291.56,EUR
13270,2024-08-01,1299,2009,1,458.61,458.61,EUR
13271,2023-11-26,1182,2037,7,436.97,3058.79,EUR
13272,2023-07-11,1161,2002,3,222.43,667.29,EUR
13273,2023-12-24,1371,2075,7,318.37,2228.59,EUR
13274,2023-03-31,1123,2076,5,483.88,2419.4,GBP
13275,2024-11-07,1890,2009,4,78.75,315.0,EUR
13276,2024-05-27,1740,2090,5,442.17,2210.85,EUR
13277,2023-08-27,1221,2083,4,424.04,1696.16,EUR
13278,2024-08-02,1884,2083,4,457.75,1831.0,USD
13279,2023-02-09,1364,2044,3,483.59,1450.77,EUR
13280,2023-10-09,1530,2093,4,86.54,346.16,GBP
13281,2024-04-20,1698,2097,3,282.5,847.5,EUR
13282,2023-01-18,1771,2054,5,86.94,434.7,GBP
13283,2024-06-01,1007,2037,9,138.9,1250.1,EUR
13284,2024-08-20,1282,2075,4,398.21,1592.84,EUR
13285,2024-03-09,1336,2004,6,440.22,2641.32,EUR
13286,2023-05-31,1585,2033,1,231.33,231.33,EUR
13287,2024-06-30,1871,2000,1,375.12,375.12,EUR
13288,2023-09-05,1437,2075,7,106.23,743.61,EUR
13289,2024-06-21,1463,2004,7,229.0,1603.0,EUR
13290,2024-04-03,1087,2074,7,7.06,49.42,EUR
13291,2023-03-10,1525,2055,6,390.46,2342.76,EUR
13292,2023-03-14,1486,2043,3,136.91,410.73,EUR
13293,2023-01-12,1636,2062,1,21.93,21.93,GBP
13294,2023-02-22,1845,2004,9,179.07,1611.63,EUR
13295,2023-08-07,1566,2080,2,182.14,364.28,EUR
13296,2023-01-19,1051,2026,9,361.17,3250.53,EUR
13297,2024-11-16,1816,2083,3,186.34,559.02,USD
13298,2024-10-31,1476,2087,6,153.97,923.82,EUR
13299,2023-05-07,1486,2054,1,9.03,9.03,EUR
13300,2023-08-16,1872,2058,8,391.92,3135.36,EUR
13301,2024-06-25,1589,2091,4,41.21,164.84,EUR
13302,2024-04-27,1789,2040,5,174.63,873.15,EUR
13303,2024-02-29,1879,2039,2,126.93,253.86,GBP
13304,2024-12-23,1492,2093,3,477.76,1433.28,EUR
13305,2024-04-04,1981,2039,4,305.11,1220.44,EUR
13306,2024-05-03,1171,2036,1,19.4,19.4,EUR
13307,2024-01-02,1870,2000,7,339.38,2375.66,GBP
13308,2024-01-19,1847,2032,4,441.97,1767.88,USD
13309,2023-08-01,1099,2024,7,335.74,2350.18,USD
13310,2024-01-16,1152,2076,2,264.18,528.36,GBP
13311,2024-11-01,1036,2049,1,166.73,166.73,USD
13312,2023-10-03,1276,2035,9,311.48,2803.32,EUR
13313,2023-04-08,1990,2092,2,25.4,50.8,USD
13314,2024-03-13,1124,2044,9,116.31,1046.79,EUR
13315,2024-07-27,1033,2041,7,460.6,3224.2,EUR
13316,2024-11-30,1458,2071,5,356.8,1784.0,EUR
13317,2024-01-31,1353,2025,6,51.86,311.16,EUR
13318,2024-07-29,1628,2042,6,336.9,2021.4,EUR
13319,2023-07-02,1605,2069,4,450.31,1801.24,EUR
13320,2023-11-06,1826,2031,9,337.01,3033.09,USD
13321,2023-11-02,1414,2042,1,297.41,297.41,EUR
13322,2023-08-31,1460,2001,7,249.89,1749.23,USD
13323,2024-06-06,1022,2078,6,297.58,1785.48,USD
13324,2024-10-06,1969,2085,2,436.19,872.38,USD
13325,2023-08-27,1213,2066,6,161.4,968.4,EUR
13326,2023-04-10,1595,2052,9,387.28,3485.52,EUR
13327,2024-08-25,1879,2088,3,322.32,966.96,EUR
13328,2024-09-12,1603,2084,6,69.68,418.08,USD
13329,2024-11-13,1624,2046,4,123.15,492.6,EUR
13330,2023-07-06,1175,2061,1,442.42,442.42,EUR
13331,2024-06-08,1708,2092,1,165.52,165.52,EUR
13332,2024-06-06,1189,2019,2,207.58,415.16,EUR
13333,2024-07-30,1691,2077,6,169.7,1018.2,EUR
13334,2024-08-11,1576,2035,8,280.22,2241.76,EUR
13335,2024-11-26,1489,2009,1,37.7,37.7,EUR
13336,2023-12-15,1720,2041,2,223.61,447.22,EUR
13337,2023-02-25,1719,2051,8,252.39,2019.12,EUR
13338,2023-05-21,1204,2073,8,408.04,3264.32,EUR
13339,2024-10-09,1375,2015,5,110.28,551.4,EUR
13340,2024-09-08,1483,2054,8,197.11,1576.88,EUR
13341,2023-01-09,1151,2065,2,265.78,531.56,EUR
13342,2023-09-26,1355,2063,1,405.78,405.78,EUR
13343,2023-06-28,1041,2082,9,352.45,3172.05,EUR
13344,2023-08-23,1438,2074,3,27.29,81.87,EUR
13345,2024-04-11,1205,2046,4,177.88,711.52,EUR
13346,2024-01-08,1221,2027,5,112.63,563.15,EUR
13347,2023-12-18,1817,2087,6,65.81,394.86,EUR
13348,2023-11-14,1140,2087,1,141.34,141.34,EUR
13349,2024-04-13,1120,2012,6,287.86,1727.16,EUR
13350,2024-05-13,1320,2044,6,409.38,2456.28,EUR
13351,2023-02-01,1023,2074,7,443.08,3101.56,EUR
13352,2023-04-11,1868,2065,9,171.09,1539.81,GBP
13353,2023-09-07,1985,2086,7,119.07,833.49,EUR
13354,2023-11-15,1804,2021,6,289.02,1734.12,EUR
13355,2024-12-28,1798,2093,8,334.88,2679.04,EUR
13356,2024-10-12,1101,2023,5,278.62,1393.1,GBP
13357,2024-04-18,1554,2009,1,415.83,415.83,USD
13358,2023-01-27,1087,2072,8,200.92,1607.36,EUR
13359,2023-03-15,1300,2091,9,169.2,1522.8,EUR
13360,2023-11-30,1492,2034,9,285.55,2569.95,EUR
13361,2024-03-04,1680,2015,9,331.67,2985.03,EUR
13362,2024-04-27,1277,2086,9,170.52,1534.68,EUR
13363,2023-04-14,1255,2009,7,130.58,914.06,EUR
13364,2024-10-10,1822,2065,1,483.52,483.52,EUR
13365,2023-12-27,1224,2012,7,355.37,2487.59,EUR
13366,2024-03-09,1485,2065,1,308.47,308.47,EUR
13367,2023-01-29,1286,2011,2,145.97,291.94,EUR
13368,2024-08-24,1851,2037,6,461.15,2766.9,EUR
13369,2024-02-01,1534,2046,9,266.7,2400.3,EUR
13370,2023-06-12,1108,2089,3,138.68,416.04,EUR
13371,2023-08-21,1147,2070,2,183.93,367.86,EUR
13372,2023-09-15,1969,2093,5,189.24,946.2,EUR
13373,2023-01-20,1939,2053,4,21.9,87.6,EUR
13374,2024-11-18,1766,2025,8,207.48,1659.84,USD
13375,2024-08-09,1077,2042,2,134.06,268.12,USD
13376,2024-10-08,1731,2050,9,228.88,2059.92,EUR
13377,2023-09-16,1660,2055,3,282.52,847.56,EUR
13378,2024-02-12,1939,2089,4,171.14,684.56,USD
13379,2023-12-01,1485,2088,7,20.11,140.77,EUR
13380,2023-12-14,1469,2010,8,464.13,3713.04,EUR
13381,2024-03-05,1631,2078,5,63.2,316.0,GBP
13382,2023-11-26,1148,2029,5,178.56,892.8,EUR
13383,2024-07-18,1744,2058,6,364.98,2189.88,EUR
13384,2023-02-12,1496,2094,6,440.31,2641.86,EUR
13385,2023-05-21,1187,2087,8,324.85,2598.8,GBP
13386,2024-10-13,1814,2048,2,123.99,247.98,EUR
13387,2024-10-06,1264,2004,9,333.42,3000.78,EUR
13388,2024-08-20,1858,2094,1,204.2,204.2,EUR
13389,2023-09-27,1272,2089,3,373.68,1121.04,EUR
13390,2023-11-30,1488,2037,8,200.75,1606.0,USD
13391,2023-01-19,1436,2013,3,48.46,145.38,USD
13392,2023-07-23,1731,2052,6,265.71,1594.26,USD
13393,2024-06-14,1186,2079,2,25.91,51.82,GBP
13394,2023-09-08,1246,2044,8,313.57,2508.56,USD
13395,2023-12-17,1192,2002,3,162.08,486.24,EUR
13396,2023-03-31,1230,2045,2,441.66,883.32,EUR
13397,2023-12-29,1452,2050,1,252.94,252.94,EUR
13398,2024-06-10,1585,2090,2,21.85,43.7,EUR
13399,2024-02-22,1862,2079,7,321.07,2247.49,EUR
13400,2024-02-11,1421,2068,1,416.39,416.39,USD
13401,2024-10-29,1409,2040,6,27.21,163.26,EUR
13402,2023-06-20,1160,2093,6,373.73,2242.38,USD
13403,2023-08-07,1098,2022,3,381.95,1145.85,EUR
13404,2024-03-30,1760,2032,6,341.89,2051.34,EUR
13405,2023-12-17,1632,2083,3,247.6,742.8,EUR
13406,2024-12-15,1531,2098,4,325.48,1301.92,EUR
13407,2023-02-13,1443,2080,1,247.35,247.35,EUR
13408,2023-03-31,1519,2070,2,191.27,382.54,EUR
13409,2023-09-07,1844,2092,1,29.6,29.6,EUR
13410,2023-12-01,1189,2012,1,250.67,250.67,USD
13411,2024-10-12,1498,2066,4,392.59,1570.36,USD
13412,2023-12-27,1240,2040,3,30.2,90.6,EUR
13413,2023-11-16,1104,2059,3,23.44,70.32,EUR
13414,2023-05-02,1692,2024,1,88.82,88.82,EUR
13415,2023-11-14,1704,2048,8,151.1,1208.8,GBP
13416,2024-01-24,1851,2023,9,252.51,2272.59,EUR
13417,2024-03-02,1021,2063,7,415.18,2906.26,USD
13418,2024-03-18,1177,2092,2,19.68,39.36,USD
13419,2023-11-10,1573,2005,8,392.03,3136.24,EUR
13420,2023-04-25,1811,2095,3,358.64,1075.92,EUR
13421,2023-04-22,1939,2065,3,252.12,756.36,USD
13422,2023-04-23,1787,2001,8,100.22,801.76,EUR
13423,2024-03-27,1904,2057,2,47.09,94.18,GBP
13424,2024-09-17,1814,2013,9,83.3,749.7,EUR
13425,2024-10-06,1315,2079,8,169.75,1358.0,GBP
13426,2023-08-16,1581,2027,6,267.76,1606.56,EUR
13427,2023-02-28,1634,2005,5,177.96,889.8,GBP
13428,2024-04-05,1351,2083,3,281.59,844.77,EUR
13429,2023-01-29,1884,2053,6,441.31,2647.86,EUR
13430,2024-04-02,1770,2060,5,69.23,346.15,EUR
13431,2023-10-07,1516,2082,6,447.74,2686.44,EUR
13432,2024-09-04,1479,2055,1,101.19,101.19,USD
13433,2024-04-01,1791,2078,4,248.79,995.16,USD
13434,2024-06-24,1221,2059,1,368.15,368.15,USD
13435,2023-10-24,1218,2002,4,349.94,1399.76,USD
13436,2024-09-05,1401,2094,7,380.29,2662.03,EUR
13437,2024-01-19,1127,2094,2,358.25,716.5,USD
13438,2024-04-01,1457,2027,8,12.92,103.36,EUR
13439,2023-09-21,1432,2064,8,250.51,2004.08,EUR
13440,2023-11-25,1504,2012,3,192.68,578.04,EUR
13441,2024-09-05,1461,2028,2,464.33,928.66,EUR
13442,2023-10-15,1896,2060,7,477.58,3343.06,EUR
13443,2023-01-16,1274,2034,7,131.85,922.95,USD
13444,2023-10-04,1410,2095,6,357.46,2144.76,EUR
13445,2023-10-14,1737,2007,2,122.38,244.76,EUR
13446,2023-11-02,1284,2070,5,375.55,1877.75,USD
13447,2023-02-21,1655,2060,3,153.06,459.18,EUR
13448,2023-04-05,1961,2088,3,366.65,1099.95,EUR
13449,2023-08-25,1375,2080,6,18.42,110.52,EUR
13450,2023-11-06,1241,2088,9,352.86,3175.74,EUR
13451,2023-01-22,1189,2078,2,213.28,426.56,EUR
13452,2023-10-12,1011,2021,3,370.61,1111.83,USD
13453,2023-08-22,1283,2042,3,50.33,150.99,EUR
13454,2023-01-26,1848,2067,2,434.67,869.34,EUR
13455,2023-07-02,1254,2098,9,334.4,3009.6,EUR
13456,2023-07-20,1953,2085,1,188.57,188.57,EUR
13457,2023-04-15,1952,2064,2,174.06,348.12,EUR
13458,2024-07-02,1681,2010,6,151.25,907.5,GBP
13459,2023-02-22,1979,2041,4,296.43,1185.72,EUR
13460,2024-02-26,1407,2064,9,24.49,220.41,USD
13461,2024-04-30,1955,2076,6,357.42,2144.52,EUR
13462,2024-08-11,1543,2026,2,394.42,788.84,EUR
13463,2024-02-03,1080,2046,5,130.4,652.0,USD
13464,2024-02-01,1831,2081,1,74.28,74.28,USD
13465,2024-07-09,1949,2082,4,485.89,1943.56,USD
13466,2024-09-15,1884,2022,9,318.82,2869.38,USD
13467,2023-06-03,1416,2025,5,348.5,1742.5,USD
13468,2024-08-04,1102,2036,6,318.02,1908.12,EUR
13469,2023-12-04,1584,2063,4,128.38,513.52,EUR
13470,2023-03-13,1867,2066,9,401.82,3616.38,EUR
13471,2024-03-23,1839,2075,6,243.31,1459.86,EUR
13472,2024-12-14,1616,2055,7,135.39,947.73,EUR
13473,2023-04-13,1785,2090,8,298.78,2390.24,EUR
13474,2023-01-11,1032,2011,7,442.4,3096.8,EUR
13475,2024-10-31,1622,2051,9,389.24,3503.16,GBP
13476,2024-03-11,1108,2022,5,357.26,1786.3,EUR
13477,2023-06-09,1748,2053,2,137.38,274.76,USD
13478,2024-08-01,1045,2087,3,143.1,429.3,USD
13479,2023-10-15,1594,2087,3,416.31,1248.93,EUR
13480,2023-08-31,1947,2097,6,400.86,2405.16,EUR
13481,2023-07-31,1111,2048,1,431.3,431.3,EUR
13482,2024-03-12,1426,2068,4,474.59,1898.36,EUR
13483,2023-04-09,1040,2047,7,185.91,1301.37,EUR
13484,2023-09-22,1714,2000,5,301.95,1509.75,EUR
13485,2023-08-11,1924,2028,4,284.34,1137.36,USD
13486,2023-02-14,1001,2073,5,155.28,776.4,EUR
13487,2024-07-11,1545,2005,2,275.32,550.64,EUR
13488,2023-01-07,1792,2063,1,492.2,492.2,EUR
13489,2024-12-01,1025,2045,7,468.13,3276.91,EUR
13490,2023-03-11,1481,2040,6,262.04,1572.24,USD
13491,2023-09-19,1128,2072,7,126.18,883.26,GBP
13492,2023-03-13,1922,2022,4,418.37,1673.48,EUR
13493,2023-09-25,1508,2025,2,429.15,858.3,USD
13494,2024-03-21,1520,2016,8,283.66,2269.28,USD
13495,2023-03-05,1996,2010,7,236.63,1656.41,EUR
13496,2024-01-19,1788,2008,1,95.05,95.05,EUR
13497,2024-07-17,1313,2010,9,168.27,1514.43,EUR
13498,2023-11-29,1628,2063,6,12.2,73.2,EUR
13499,2023-03-24,1296,2029,3,222.06,666.18,USD
13500,2024-05-20,1520,2033,4,68.42,273.68,EUR
13501,2023-05-17,1811,2074,5,261.12,1305.6,EUR
13502,2023-01-13,1947,2051,1,127.86,127.86,EUR
13503,2023-11-15,1950,2007,1,443.92,443.92,EUR
13504,2023-07-17,1495,2051,4,66.01,264.04,EUR
13505,2023-01-21,1894,2065,9,222.61,2003.49,USD
13506,2024-07-21,1891,2060,4,73.73,294.92,EUR
13507,2024-03-13,1545,2085,8,287.0,2296.0,EUR
13508,2024-10-26,1036,2058,7,161.04,1127.28,USD
13509,2023-12-17,1118,2080,8,56.75,454.0,EUR
13510,2023-11-16,1656,2051,2,302.23,604.46,EUR
13511,2024-09-07,1829,2063,9,271.38,2442.42,USD
13512,2023-03-01,1910,2015,8,109.09,872.72,EUR
13513,2023-09-22,1242,2098,8,483.56,3868.48,EUR
13514,2024-08-06,1898,2002,1,395.23,395.23,EUR
13515,2023-08-02,1825,2095,3,310.55,931.65,EUR
13516,2024-10-08,1484,2057,5,472.01,2360.05,EUR
13517,2023-07-27,1373,2033,6,374.7,2248.2,GBP
13518,2023-10-29,1471,2041,6,243.96,1463.76,USD
13519,2024-10-17,1674,2007,9,481.77,4335.93,USD
13520,2023-06-27,1809,2040,1,322.8,322.8,EUR
13521,2024-12-07,1171,2007,3,72.55,217.65,EUR
13522,2023-02-02,1334,2042,1,53.79,53.79,EUR
13523,2023-07-14,1119,2013,5,50.67,253.35,EUR
13524,2024-03-07,1936,2011,3,180.94,542.82,GBP
13525,2024-03-09,1406,2070,6,9.14,54.84,EUR
13526,2024-10-26,1250,2017,4,281.62,1126.48,EUR
13527,2024-12-01,1203,2033,3,221.02,663.06,EUR
13528,2024-05-09,1074,2065,4,185.13,740.52,GBP
13529,2024-04-26,1470,2049,6,217.62,1305.72,EUR
13530,2023-08-20,1771,2050,9,215.09,1935.81,EUR
13531,2024-08-11,1322,2043,2,494.16,988.32,EUR
13532,2024-04-14,1404,2060,2,212.24,424.48,USD
13533,2023-01-18,1635,2064,9,461.42,4152.78,GBP
13534,2024-08-30,1355,2012,9,427.59,3848.31,EUR
13535,2023-09-20,1738,2095,9,216.74,1950.66,EUR
13536,2023-12-14,1320,2080,9,25.93,233.37,EUR
13537,2023-12-21,1445,2041,2,424.88,849.76,EUR
13538,2024-08-21,1979,2036,2,110.08,220.16,USD
13539,2023-07-15,1835,2071,6,33.95,203.7,EUR
13540,2023-10-14,1571,2060,7,436.18,3053.26,USD
13541,2023-01-29,1391,2079,8,330.88,2647.04,USD
13542,2023-09-12,1990,2046,9,93.15,838.35,EUR
13543,2023-03-06,1462,2043,9,148.05,1332.45,GBP
13544,2024-03-01,1343,2046,3,374.12,1122.36,EUR
13545,2024-10-14,1595,2029,3,66.08,198.24,EUR
13546,2023-12-06,1413,2077,5,362.71,1813.55,EUR
13547,2024-10-27,1888,2078,3,231.93,695.79,EUR
13548,2024-12-14,1211,2010,7,419.39,2935.73,USD
13549,2023-02-09,1050,2009,8,323.3,2586.4,EUR
13550,2024-01-12,1429,2007,7,491.13,3437.91,EUR
13551,2024-01-21,1947,2032,1,429.26,429.26,USD
13552,2023-10-09,1061,2010,8,175.14,1401.12,EUR
13553,2024-08-29,1807,2056,3,243.38,730.14,EUR
13554,2023-10-16,1000,2098,4,470.05,1880.2,EUR
13555,2023-02-10,1556,2069,6,80.31,481.86,EUR
13556,2024-02-04,1452,2091,2,211.5,423.0,USD
13557,2023-05-28,1159,2014,7,290.28,2031.96,GBP
13558,2023-09-17,1745,2069,7,178.84,1251.88,EUR
13559,2024-01-02,1175,2072,5,51.61,258.05,USD
13560,2024-06-11,1436,2044,4,107.17,428.68,EUR
13561,2023-07-23,1557,2073,3,219.33,657.99,EUR
13562,2023-10-05,1517,2008,6,436.75,2620.5,EUR
13563,2023-02-19,1031,2060,9,288.15,2593.35,EUR
13564,2023-10-08,1445,2081,5,152.75,763.75,GBP
13565,2024-02-28,1654,2038,9,88.17,793.53,EUR
13566,2024-03-26,1526,2018,5,311.07,1555.35,EUR
13567,2023-08-03,1729,2001,1,94.43,94.43,EUR
13568,2023-02-14,1774,2027,8,40.02,320.16,EUR
13569,2024-02-26,1179,2081,4,21.35,85.4,USD
13570,2024-04-23,1802,2083,6,350.36,2102.16,EUR
13571,2023-03-04,1893,2061,5,443.76,2218.8,USD
13572,2024-01-04,1837,2025,6,267.42,1604.52,GBP
13573,2023-03-11,1850,2025,7,143.18,1002.26,EUR
13574,2023-11-27,1212,2083,9,106.15,955.35,EUR
13575,2024-04-12,1651,2057,9,141.79,1276.11,EUR
13576,2024-06-09,1457,2077,3,156.06,468.18,EUR
13577,2024-06-05,1983,2036,1,303.94,303.94,EUR
13578,2024-07-07,1830,2082,7,462.12,3234.84,EUR
13579,2023-06-26,1161,2046,2,115.93,231.86,EUR
13580,2024-09-09,1940,2066,4,182.85,731.4,EUR
13581,2023-09-13,1696,2084,7,299.3,2095.1,EUR
13582,2023-10-01,1542,2034,6,224.33,1345.98,USD
13583,2024-07-28,1445,2078,6,62.73,376.38,EUR
13584,2023-08-27,1492,2064,8,82.5,660.0,EUR
13585,2023-02-24,1770,2049,6,291.36,1748.16,EUR
13586,2024-06-05,1763,2082,9,306.24,2756.16,USD
13587,2024-04-28,1551,2043,2,296.34,592.68,EUR
13588,2024-02-29,1990,2074,4,408.52,1634.08,USD
13589,2023-04-15,1232,2007,4,100.25,401.0,EUR
13590,2024-04-06,1425,2085,8,228.2,1825.6,EUR
13591,2023-05-25,1598,2095,8,235.43,1883.44,USD
13592,2024-02-10,1164,2097,4,111.51,446.04,EUR
13593,2024-01-06,1498,2083,9,356.24,3206.16,EUR
13594,2024-07-18,1833,2068,6,159.57,957.42,USD
13595,2024-12-13,1674,2073,3,311.42,934.26,EUR
13596,2023-05-19,1709,2091,8,213.52,1708.16,EUR
13597,2023-03-25,1161,2072,2,123.81,247.62,EUR
13598,2024-02-10,1144,2026,7,107.41,751.87,USD
13599,2024-11-25,1441,2015,9,248.49,2236.41,EUR
13600,2023-04-26,1323,2096,7,124.05,868.35,EUR
13601,2023-12-22,1010,2013,5,338.68,1693.4,USD
13602,2023-10-25,1552,2090,8,310.45,2483.6,EUR
13603,2023-08-21,1753,2092,2,396.03,792.06,EUR
13604,2024-04-29,1730,2004,3,70.94,212.82,USD
13605,2023-08-04,1103,2079,6,441.68,2650.08,EUR
13606,2023-12-26,1779,2058,7,263.97,1847.79,EUR
13607,2024-09-09,1380,2038,3,327.37,982.11,EUR
13608,2023-10-05,1155,2049,6,489.66,2937.96,GBP
13609,2023-01-16,1471,2042,8,261.97,2095.76,EUR
13610,2024-10-08,1216,2080,5,440.56,2202.8,EUR
13611,2023-07-20,1672,2040,2,165.79,331.58,GBP
13612,2024-07-18,1743,2012,9,415.88,3742.92,EUR
13613,2024-07-10,1724,2039,4,468.1,1872.4,USD
13614,2024-01-20,1115,2052,4,97.79,391.16,USD
13615,2023-03-06,1348,2044,6,251.71,1510.26,USD
13616,2024-11-24,1497,2049,3,448.12,1344.36,USD
13617,2024-05-12,1983,2097,1,181.4,181.4,EUR
13618,2023-11-06,1545,2039,8,349.54,2796.32,EUR
13619,2024-09-15,1652,2080,7,55.34,387.38,EUR
13620,2024-07-29,1339,2098,2,153.91,307.82,EUR
13621,2024-07-09,1295,2082,5,331.43,1657.15,EUR
13622,2023-05-03,1795,2053,7,223.71,1565.97,EUR
13623,2024-04-06,1833,2097,9,330.94,2978.46,EUR
13624,2023-07-28,1055,2040,9,278.58,2507.22,EUR
13625,2023-02-27,1538,2027,1,465.04,465.04,EUR
13626,2023-09-04,1776,2084,8,64.48,515.84,USD
13627,2023-03-17,1157,2090,2,313.65,627.3,USD
13628,2023-03-19,1645,2013,6,230.75,1384.5,EUR
13629,2024-06-14,1473,2031,6,463.74,2782.44,EUR
13630,2024-01-02,1506,2028,9,428.97,3860.73,EUR
13631,2023-10-18,1593,2081,6,161.75,970.5,EUR
13632,2023-05-21,1871,2027,5,417.8,2089.0,EUR
13633,2024-07-16,1086,2065,6,289.77,1738.62,USD
13634,2024-04-07,1202,2092,1,148.86,148.86,USD
13635,2024-03-03,1344,2090,1,50.28,50.28,EUR
13636,2023-05-19,1799,2087,7,87.56,612.92,EUR
13637,2023-04-01,1591,2052,5,316.33,1581.65,EUR
13638,2023-04-01,1187,2060,7,251.44,1760.08,EUR
13639,2023-01-19,1023,2071,5,71.25,356.25,EUR
13640,2024-12-08,1989,2031,8,447.3,3578.4,USD
13641,2023-09-26,1137,2049,3,291.23,873.69,EUR
13642,2024-04-25,1032,2046,4,482.94,1931.76,USD
13643,2024-12-18,1406,2079,3,141.27,423.81,USD
13644,2024-11-14,1552,2056,2,96.01,192.02,USD
13645,2023-08-23,1258,2044,2,436.71,873.42,USD
13646,2023-12-24,1167,2053,1,376.7,376.7,EUR
13647,2023-12-05,1086,2017,1,109.91,109.91,EUR
13648,2023-01-25,1407,2025,4,178.9,715.6,EUR
13649,2024-07-14,1950,2079,5,162.53,812.65,EUR
13650,2024-02-24,1147,2012,8,353.99,2831.92,GBP
13651,2023-09-29,1572,2067,8,111.61,892.88,GBP
13652,2024-02-12,1193,2089,5,43.09,215.45,EUR
13653,2024-06-20,1673,2067,6,410.02,2460.12,USD
13654,2023-01-11,1060,2063,2,10.71,21.42,GBP
13655,2024-04-16,1203,2071,3,306.05,918.15,GBP
13656,2024-09-20,1007,2014,3,157.74,473.22,EUR
13657,2024-06-14,1647,2013,5,214.49,1072.45,EUR
13658,2024-03-28,1718,2097,4,38.34,153.36,EUR
13659,2023-03-08,1171,2042,2,86.96,173.92,EUR
13660,2024-06-27,1453,2040,5,253.12,1265.6,EUR
13661,2024-07-01,1292,2015,2,194.76,389.52,EUR
13662,2023-12-27,1045,2072,8,228.01,1824.08,USD
13663,2024-03-01,1037,2003,7,7.59,53.13,EUR
13664,2024-03-27,1938,2017,9,464.38,4179.42,GBP
13665,2023-03-30,1646,2022,3,262.34,787.02,EUR
